name,stage,index
amstel-gold-race,one_day,0
bretagne-classic,one_day,1
classic-brugge-de-panne,one_day,2
cyclassics-hamburg,one_day,3
dauphine,stage-1,4
dauphine,stage-2,5
dauphine,stage-3,6
dauphine,stage-4,7
dauphine,stage-5,8
dauphine,stage-6,9
dauphine,stage-7,10
dauphine,stage-8,11
dwars-door-vlaanderen,one_day,12
e3-harelbeke,one_day,13
eschborn-frankfurt,one_day,14
gent-wevelgem,one_day,15
giro-d-italia,stage-1,16
giro-d-italia,stage-10,17
giro-d-italia,stage-12,18
giro-d-italia,stage-13,19
giro-d-italia,stage-14,20
giro-d-italia,stage-15,21
giro-d-italia,stage-16,22
giro-d-italia,stage-17,23
giro-d-italia,stage-18,24
giro-d-italia,stage-19,25
giro-d-italia,stage-2,26
giro-d-italia,stage-20,27
giro-d-italia,stage-21,28
giro-d-italia,stage-3,29
giro-d-italia,stage-4,30
giro-d-italia,stage-5,31
giro-d-italia,stage-6,32
giro-d-italia,stage-7,33
giro-d-italia,stage-8,34
giro-d-italia,stage-9,35
gp-montreal,one_day,36
gp-quebec,one_day,37
great-ocean-race,one_day,38
il-lombardia,one_day,39
itzulia-basque-country,stage-1,40
itzulia-basque-country,stage-2,41
itzulia-basque-country,stage-3,42
itzulia-basque-country,stage-4,43
itzulia-basque-country,stage-5,44
itzulia-basque-country,stage-6,45
la-fleche-wallone,one_day,46
liege-bastogne-liege,one_day,47
milano-sanremo,one_day,48
omloop-het-nieuwsblad,one_day,49
paris-nice,stage-1,50
paris-nice,stage-2,51
paris-nice,stage-3,52
paris-nice,stage-4,53
paris-nice,stage-5,54
paris-nice,stage-6,55
paris-nice,stage-7,56
paris-nice,stage-8,57
renewi-tour,stage-2,58
renewi-tour,stage-3,59
renewi-tour,stage-5,60
san-sebastian,one_day,61
strade-bianche,one_day,62
tirreno-adriatico,stage-1,63
tirreno-adriatico,stage-3,64
tirreno-adriatico,stage-4,65
tirreno-adriatico,stage-5,66
tirreno-adriatico,stage-6,67
tour-de-france,stage-1,68
tour-de-france,stage-10,69
tour-de-france,stage-11,70
tour-de-france,stage-13,71
tour-de-france,stage-14,72
tour-de-france,stage-15,73
tour-de-france,stage-16,74
tour-de-france,stage-17,75
tour-de-france,stage-18,76
tour-de-france,stage-19,77
tour-de-france,stage-2,78
tour-de-france,stage-20,79
tour-de-france,stage-21,80
tour-de-france,stage-3,81
tour-de-france,stage-4,82
tour-de-france,stage-7,83
tour-de-france,stage-8,84
tour-de-france,stage-9,85
tour-de-pologne,stage-1,86
tour-de-pologne,stage-2,87
tour-de-pologne,stage-3,88
tour-de-pologne,stage-4,89
tour-de-pologne,stage-5,90
tour-de-pologne,stage-6,91
tour-de-pologne,stage-7,92
tour-de-romandie,prologue,93
tour-de-romandie,stage-1,94
tour-de-romandie,stage-2,95
tour-de-romandie,stage-3,96
tour-de-romandie,stage-4,97
tour-de-romandie,stage-5,98
tour-de-suisse,stage-1,99
tour-de-suisse,stage-2,100
tour-de-suisse,stage-3,101
tour-de-suisse,stage-4,102
tour-de-suisse,stage-5,103
tour-de-suisse,stage-6,104
tour-de-suisse,stage-7,105
tour-de-suisse,stage-8,106
tour-down-under,stage-1,107
tour-down-under,stage-2,108
tour-down-under,stage-3,109
tour-down-under,stage-4,110
tour-down-under,stage-5,111
tour-down-under,stage-6,112
tour-of-guangxi,stage-1,113
tour-of-guangxi,stage-2,114
tour-of-guangxi,stage-3,115
tour-of-guangxi,stage-4,116
tour-of-guangxi,stage-5,117
tour-of-guangxi,stage-6,118
uae-tour,stage-1,119
uae-tour,stage-2,120
uae-tour,stage-3,121
uae-tour,stage-4,122
uae-tour,stage-5,123
uae-tour,stage-6,124
uae-tour,stage-7,125
volta-a-catalunya,stage-1,126
volta-a-catalunya,stage-2,127
volta-a-catalunya,stage-3,128
volta-a-catalunya,stage-4,129
volta-a-catalunya,stage-5,130
volta-a-catalunya,stage-6,131
volta-a-catalunya,stage-7,132
vuelta-a-espana,stage-1,133
vuelta-a-espana,stage-10,134
vuelta-a-espana,stage-11,135
vuelta-a-espana,stage-12,136
vuelta-a-espana,stage-13,137
vuelta-a-espana,stage-14,138
vuelta-a-espana,stage-15,139
vuelta-a-espana,stage-16,140
vuelta-a-espana,stage-17,141
vuelta-a-espana,stage-19,142
vuelta-a-espana,stage-2,143
vuelta-a-espana,stage-20,144
vuelta-a-espana,stage-21,145
vuelta-a-espana,stage-3,146
vuelta-a-espana,stage-4,147
vuelta-a-espana,stage-5,148
vuelta-a-espana,stage-6,149
vuelta-a-espana,stage-7,150
vuelta-a-espana,stage-8,151
vuelta-a-espana,stage-9,152
